gene_id,gene_name,log2FC,pvalue,padj
ENSG00000102225.16,CDK16,0.709218407444956,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102178.13,UBL4A,0.5575597923204122,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102030.16,NAA10,0.6530740393474601,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102007.11,PLP2,1.4595869024734045,4.923346619580148e-06,3.160975755924711e-05
ENSG00000189159.16,JPT1,0.8639247933070073,4.923346619580148e-06,3.160975755924711e-05
ENSG00000237883.2,DGUOK-AS1,2.1310382494629994,4.923346619580148e-06,3.160975755924711e-05
ENSG00000189120.5,SP6,2.918536139869218,4.923346619580148e-06,3.160975755924711e-05
ENSG00000189114.8,BLOC1S3,0.8118339066850643,4.923346619580148e-06,3.160975755924711e-05
ENSG00000189079.17,ARID2,0.6914659489737935,4.923346619580148e-06,3.160975755924711e-05
ENSG00000101997.13,CCDC22,0.5486292964672073,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102871.16,TRADD,0.6042950939030517,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102710.20,SUPT20H,0.6511120426131033,4.923346619580148e-06,3.160975755924711e-05
ENSG00000238058.2,AL355574.1,2.203948004311558,4.923346619580148e-06,3.160975755924711e-05
ENSG00000237977.1,EIF4HP2,3.2245292345514955,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188766.12,SPRED3,3.0703207789472216,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188735.13,TMEM120B,0.8953569710380574,4.923346619580148e-06,3.160975755924711e-05
ENSG00000006837.12,CDKL3,2.45793629962307,4.923346619580148e-06,3.160975755924711e-05
ENSG00000277534.1,AC007996.1,1.9600959865868726,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102393.14,GLA,0.8157121251333777,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102384.13,CENPI,3.237308216665826,4.923346619580148e-06,3.160975755924711e-05
ENSG00000189057.11,FAM111B,3.05035044436579,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188917.15,TRMT2B,0.6038957282101932,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188916.9,INSYN2A,2.9600178844639293,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188878.19,FBF1,1.6640948714653514,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188859.7,FAM78B,1.628050054571551,4.923346619580148e-06,3.160975755924711e-05
ENSG00000229358.3,DPY19L1P1,1.4895468880301683,4.923346619580148e-06,3.160975755924711e-05
ENSG00000026950.17,BTN3A1,0.6206740333825471,4.923346619580148e-06,3.160975755924711e-05
ENSG00000025423.11,HSD17B6,-2.0321404111901797,4.923346619580148e-06,3.160975755924711e-05
ENSG00000025293.17,PHF20,0.5418022190853795,4.923346619580148e-06,3.160975755924711e-05
ENSG00000024526.17,DEPDC1,3.8994283077353047,4.923346619580148e-06,3.160975755924711e-05
ENSG00000223922.1,ASS1P2,-3.2308159199637165,4.923346619580148e-06,3.160975755924711e-05
ENSG00000223773.7,CD99P1,1.1655427382598276,4.923346619580148e-06,3.160975755924711e-05
ENSG00000223768.2,LINC00205,1.4753578251558548,4.923346619580148e-06,3.160975755924711e-05
ENSG00000022567.10,SLC45A4,1.6575172324113117,4.923346619580148e-06,3.160975755924711e-05
ENSG00000021852.13,C8B,-1.4804277862047328,4.923346619580148e-06,3.160975755924711e-05
ENSG00000021826.17,CPS1,-1.9860790502390544,4.923346619580148e-06,3.160975755924711e-05
ENSG00000226479.4,TMEM185B,0.7069249388663637,4.923346619580148e-06,3.160975755924711e-05
ENSG00000021355.13,SERPINB1,0.5171653999075094,4.923346619580148e-06,3.160975755924711e-05
ENSG00000020922.13,MRE11,0.7268475211670028,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188636.4,RTL6,0.9730316196924168,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188566.14,NDOR1,0.9269608036179837,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188542.10,DUSP28,1.1667338911477159,4.923346619580148e-06,3.160975755924711e-05
ENSG00000277476.1,AC005332.5,1.546016320021096,4.923346619580148e-06,3.160975755924711e-05
ENSG00000277462.2,ZNF670,0.9132279638301051,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102984.15,ZNF821,1.4926504774499973,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102977.17,ACD,0.8476333511234292,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102967.12,DHODH,-0.5863522725168541,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102900.13,NUP93,0.8250368407430623,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102890.16,ELMO3,1.0348947553130503,4.923346619580148e-06,3.160975755924711e-05
ENSG00000102882.12,MAPK3,0.6875491671322008,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168434.13,COG7,0.5775951884801543,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168411.14,RFWD3,0.8482434930320666,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168394.11,TAP1,0.8553795375710643,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168393.13,DTYMK,0.8158457621166073,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168306.13,ACOX2,-1.628129388727549,4.923346619580148e-06,3.160975755924711e-05
ENSG00000150967.18,ABCB9,1.708011031905869,4.923346619580148e-06,3.160975755924711e-05
ENSG00000131115.16,ZNF227,0.8092256771805478,4.923346619580148e-06,3.160975755924711e-05
ENSG00000131061.14,ZNF341,1.0593594976936678,4.923346619580148e-06,3.160975755924711e-05
ENSG00000159363.19,ATP13A2,1.0362141290422273,4.923346619580148e-06,3.160975755924711e-05
ENSG00000159314.11,ARHGAP27,1.0092205738035254,4.923346619580148e-06,3.160975755924711e-05
ENSG00000159259.8,CHAF1B,2.337940092732561,4.923346619580148e-06,3.160975755924711e-05
ENSG00000142856.17,ITGB3BP,1.0408386153702869,4.923346619580148e-06,3.160975755924711e-05
ENSG00000142731.11,PLK4,2.339124944394034,4.923346619580148e-06,3.160975755924711e-05
ENSG00000142686.8,C1orf216,0.876504265063257,4.923346619580148e-06,3.160975755924711e-05
ENSG00000142669.15,SH3BGRL3,0.5366105914630932,4.923346619580148e-06,3.160975755924711e-05
ENSG00000159842.15,ABR,0.9988582420394764,4.923346619580148e-06,3.160975755924711e-05
ENSG00000239521.9,CASTOR3,2.0470621716944013,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188493.15,C19orf54,0.7515750140116948,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188486.3,H2AX,1.0142933718410327,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103253.19,HAGHL,2.9661525583713932,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103199.14,ZNF500,0.8755048404145718,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103174.13,NAGPA,0.5045537682829554,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103160.12,HSDL1,0.7631830405796726,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103148.17,NPRL3,0.5159749997847289,4.923346619580148e-06,3.160975755924711e-05
ENSG00000142945.13,KIF2C,3.1447392663707343,4.923346619580148e-06,3.160975755924711e-05
ENSG00000261659.2,Z92544.1,3.7819830040747493,4.923346619580148e-06,3.160975755924711e-05
ENSG00000261652.3,C15orf65,2.351286679074118,4.923346619580148e-06,3.160975755924711e-05
ENSG00000131188.12,PRR7,1.8549002111004542,4.923346619580148e-06,3.160975755924711e-05
ENSG00000131187.10,F12,-1.2688737666469099,4.923346619580148e-06,3.160975755924711e-05
ENSG00000131153.9,GINS2,1.5569110721994324,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168476.12,REEP4,0.9084477663085991,4.923346619580148e-06,3.160975755924711e-05
ENSG00000277258.5,PCGF2,1.3104256570937178,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103995.14,CEP152,1.7299871126885615,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103978.16,TMEM87A,0.7039443529268877,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103671.10,TRIP4,0.6624462160579272,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188342.12,GTF2F2,0.5413598846755334,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188295.15,ZNF669,1.5016903899603211,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103591.13,AAGAB,0.6451166839366324,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103569.10,AQP9,-1.685443050546093,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103550.14,KNOP1,1.3169209425174564,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103496.15,STX4,0.5139413743977004,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103495.14,MAZ,0.7980479563977833,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103494.15,RPGRIP1L,1.7633810297055008,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103343.13,ZNF174,0.9533386008203093,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103326.12,CAPN15,0.5709049944516488,4.923346619580148e-06,3.160975755924711e-05
ENSG00000103275.21,UBE2I,0.605963892333362,4.923346619580148e-06,3.160975755924711e-05
ENSG00000239523.6,MYLK-AS1,1.8896050416940477,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168488.18,ATXN2L,0.5157497222236938,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130988.13,RGN,-0.9686430079400605,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130827.6,PLXNA3,1.177324147271546,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130826.18,DKC1,0.5608074064799156,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130821.17,SLC6A8,1.7332257542072842,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130810.20,PPAN,1.1486729250288406,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130803.15,ZNF317,0.5809080019993071,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130787.14,HIP1R,0.603313389248538,4.923346619580148e-06,3.160975755924711e-05
ENSG00000159792.10,PSKH1,0.6605214581691415,4.923346619580148e-06,3.160975755924711e-05
ENSG00000159596.7,TMEM69,0.5056915630834228,4.923346619580148e-06,3.160975755924711e-05
ENSG00000142621.19,FHAD1,3.314782136945694,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160199.15,PKNOX1,0.6278280522606663,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188033.10,ZNF490,1.440536063322354,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188283.11,ZNF383,0.7775076425269818,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188158.16,NHS,2.179936650583283,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187824.9,TMEM220,-1.0469560299814902,4.923346619580148e-06,3.160975755924711e-05
ENSG00000277144.1,AC092757.3,3.580786533224504,4.923346619580148e-06,3.160975755924711e-05
ENSG00000277072.5,STAG3L2,1.257830467234544,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104660.19,LEPROTL1,0.5880751632480099,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104626.15,ERI1,0.6040589575072548,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104356.11,POP1,1.0662539760102137,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104299.15,INTS9,0.7883254507941131,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104177.18,MYEF2,3.106225140249191,4.923346619580148e-06,3.160975755924711e-05
ENSG00000277283.1,AC004812.2,2.332194192076659,4.923346619580148e-06,3.160975755924711e-05
ENSG00000240230.6,COX19,0.9770047241704993,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168778.12,TCTN2,1.9241082572976478,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168612.4,ZSWIM1,0.8846460181421597,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168495.13,POLR3D,0.9050379864854072,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104738.18,MCM4,0.8507883886520313,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104731.14,KLHDC4,0.5594682250687589,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160190.14,SLC37A1,1.163950738259262,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160131.13,VMA21,0.5080019086357062,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160051.12,IQCC,1.7983118503589866,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160323.19,ADAMTS13,-0.6914422056292142,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160298.18,C21orf58,1.7560584046176364,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160211.19,G6PD,1.2666642268404564,4.923346619580148e-06,3.160975755924711e-05
ENSG00000142444.7,TIMM29,0.5026522927059065,4.923346619580148e-06,3.160975755924711e-05
ENSG00000142330.20,CAPN10,0.8457065416807218,4.923346619580148e-06,3.160975755924711e-05
ENSG00000142230.13,SAE1,0.5447779267121693,4.923346619580148e-06,3.160975755924711e-05
ENSG00000188026.13,RILPL1,0.9973179734231546,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187961.14,KLHL17,0.9940079067047005,4.923346619580148e-06,3.160975755924711e-05
ENSG00000150873.12,C2orf50,4.0400645538949025,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187860.10,CCDC157,1.9108910116090203,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104915.15,STX10,0.5307743728995405,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104907.12,TRMT1,0.6099715129694382,4.923346619580148e-06,3.160975755924711e-05
ENSG00000150477.15,KIAA1328,1.070529616256493,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104897.10,SF3A2,0.6183014707051937,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187778.14,MCRS1,0.6392802492827705,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187775.17,DNAH17,2.202255757481456,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187758.8,ADH1A,-1.8004936867611032,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187676.8,B3GLCT,0.6962791370858967,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187650.4,VMAC,0.8744097168933277,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187607.16,ZNF286A,1.6823539562657406,4.923346619580148e-06,3.160975755924711e-05
ENSG00000240498.9,CDKN2B-AS1,3.1041423116782365,4.923346619580148e-06,3.160975755924711e-05
ENSG00000240370.6,RPL13P5,2.005586738408617,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187792.5,ZNF70,1.5018236003292653,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104880.18,ARHGEF18,0.772990526394272,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104866.11,PPP1R37,0.7297680018855215,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104812.15,GYS1,0.7108714560785436,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168884.15,TNIP2,0.558647654639991,4.923346619580148e-06,3.160975755924711e-05
ENSG00000257556.2,LINC02298,3.323968538440348,4.923346619580148e-06,3.160975755924711e-05
ENSG00000257543.1,AC063948.1,2.66066177060406,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168883.20,USP39,0.5068093054973785,4.923346619580148e-06,3.160975755924711e-05
ENSG00000168876.9,ANKRD49,0.710117252066252,4.923346619580148e-06,3.160975755924711e-05
ENSG00000165304.8,MELK,3.5694067299731724,4.923346619580148e-06,3.160975755924711e-05
ENSG00000165259.14,HDX,1.175821490737812,4.923346619580148e-06,3.160975755924711e-05
ENSG00000165240.20,ATP7A,0.99235276082977,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105173.14,CCNE1,2.862311160327953,4.923346619580148e-06,3.160975755924711e-05
ENSG00000276952.1,AL121772.3,3.1593304771419115,4.923346619580148e-06,3.160975755924711e-05
ENSG00000276791.1,AC092117.1,2.9222229974894725,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105127.9,AKAP8,0.5007658661541702,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105085.11,MED26,0.5872739479339869,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105011.9,ASF1B,2.616729935699285,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104976.12,SNAPC2,0.7555588161743473,4.923346619580148e-06,3.160975755924711e-05
ENSG00000104973.19,MED25,0.662152472114751,4.923346619580148e-06,3.160975755924711e-05
ENSG00000142039.4,CCDC97,0.7193737876269288,4.923346619580148e-06,3.160975755924711e-05
ENSG00000141956.14,PRDM15,0.9497350572246283,4.923346619580148e-06,3.160975755924711e-05
ENSG00000141858.12,SAMD1,0.6862762018540306,4.923346619580148e-06,3.160975755924711e-05
ENSG00000141696.13,P3H4,1.340807503694191,4.923346619580148e-06,3.160975755924711e-05
ENSG00000240682.10,ISY1,0.7805557339536414,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187531.14,SIRT7,0.7462422692087812,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105204.14,DYRK1B,0.925587096025547,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105186.16,ANKRD27,0.9010184477398915,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130758.8,MAP3K10,0.9103244189327594,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130734.10,ATG4D,0.8216728020975629,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130707.18,ASS1,-0.5267889398275128,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130699.18,TAF4,0.5610899926423968,4.923346619580148e-06,3.160975755924711e-05
ENSG00000130590.14,SAMD10,1.0579639412003314,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187147.18,RNF220,0.5450378000658954,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187049.10,TMEM216,1.1742094112933186,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187048.13,CYP4A11,-1.5456612130124434,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187013.4,LINC02875,2.7306316659764343,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105339.11,DENND3,0.8947797868322972,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105327.18,BBC3,1.0358549526427157,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105298.14,CACTIN,0.5371832398448037,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105287.13,PRKD2,0.6666070856801016,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105254.12,TBCB,0.6381000956723752,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187583.11,PLEKHN1,3.1482410467967186,4.923346619580148e-06,3.160975755924711e-05
ENSG00000261342.1,AC006538.1,3.303534608989918,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160439.16,RDH13,1.0574158807802339,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160410.15,SHKBP1,0.6542759112551331,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160401.15,CFAP157,2.4675897219722724,4.923346619580148e-06,3.160975755924711e-05
ENSG00000160392.13,C19orf47,0.5116226677642158,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105619.13,TFPT,0.7610299710157266,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105607.13,GCDH,-0.5113356661104548,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105576.15,TNPO2,0.5195599137020944,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105556.11,MIER2,1.0718611258384834,4.923346619580148e-06,3.160975755924711e-05
ENSG00000186871.7,ERCC6L,3.259473482999906,4.923346619580148e-06,3.160975755924711e-05
ENSG00000186814.14,ZSCAN30,0.7188219133572051,4.923346619580148e-06,3.160975755924711e-05
ENSG00000186812.13,ZNF397,0.6107291587766204,4.923346619580148e-06,3.160975755924711e-05
ENSG00000186787.9,SPIN2B,1.329370020281967,4.923346619580148e-06,3.160975755924711e-05
ENSG00000241343.10,RPL36A,2.1178419102086288,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105514.8,RAB3D,2.0174111631814764,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105486.14,LIG1,0.7424345926932034,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105443.15,CYTH2,0.7889227067008353,4.923346619580148e-06,3.160975755924711e-05
ENSG00000105429.13,MEGF8,0.5350786011496221,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187522.16,HSPA14,0.7045495893390322,4.923346619580148e-06,3.160975755924711e-05
ENSG00000187193.9,MT1X,-1.2114115824208656,4.923346619580148e-06,3.160975755924711e-05
ENSG00000020256.20,ZFP64,0.7560554113987307,4.923346619580148e-06,3.160975755924711e-05
ENSG00000020129.16,NCDN,0.8949741495579936,4.923346619580148e-06,3.160975755924711e-05
ENSG00000229320.3,KRT8P12,1.3736498728014226,4.923346619580148e-06,3.160975755924711e-05
ENSG00000229180.7,AC006001.3,0.6318232136841051,4.923346619580148e-06,3.160975755924711e-05
